2020-11-16 15:34:44.263517	1467	started experiment GE1_11_16_20
2020-11-16 15:34:44.263990	1468	closing door 0
2020-11-16 15:34:44.460504	1469	door 0 closed
2020-11-16 15:34:44.461259	1470	closing door 1
2020-11-16 15:34:44.866933	1471	door 1 closed
2020-11-16 15:34:44.867645	1472	closing door 2
2020-11-16 15:34:45.059088	1473	door 2 closed
2020-11-16 15:34:45.059724	1474	closing door 3
2020-11-16 15:34:45.242156	1475	door 3 closed
2020-11-16 15:34:50.978408	1476	feeder 1 reached (1)
2020-11-16 15:34:50.979036	1477	closing door 1
2020-11-16 15:34:51.063896	1478	door 1 closed
2020-11-16 15:34:51.064488	1479	opening door 2
2020-11-16 15:34:51.750162	1480	door 2 opened
2020-11-16 15:34:51.750852	1481	closing door 0
2020-11-16 15:34:52.244332	1482	door 0 closed
2020-11-16 15:34:52.244943	1483	opening door 3
2020-11-16 15:34:53.028240	1484	door 3 opened
2020-11-16 15:37:23.203251	1485	feeder 2 reached (1)
2020-11-16 15:37:23.203910	1486	closing door 3
2020-11-16 15:37:23.893048	1487	door 3 closed
2020-11-16 15:37:23.893352	1488	opening door 0
2020-11-16 15:37:24.575593	1489	door 0 opened
2020-11-16 15:37:24.576250	1490	closing door 2
2020-11-16 15:37:25.651579	1491	door 2 closed
2020-11-16 15:37:25.652244	1492	opening door 1
2020-11-16 15:37:26.400917	1493	door 1 opened
2020-11-16 15:38:27.210705	1494	feeder 1 reached (2)
2020-11-16 15:38:27.211479	1495	closing door 1
2020-11-16 15:38:27.905733	1496	door 1 closed
2020-11-16 15:38:27.906402	1497	opening door 2
2020-11-16 15:38:28.601568	1498	door 2 opened
2020-11-16 15:38:28.602020	1499	closing door 0
2020-11-16 15:38:29.548685	1500	door 0 closed
2020-11-16 15:38:29.549336	1501	opening door 3
2020-11-16 15:38:30.344834	1502	door 3 opened
2020-11-16 15:38:52.299660	1503	feeder 2 reached (2)
2020-11-16 15:38:52.299970	1504	closing door 3
2020-11-16 15:38:52.984300	1505	door 3 closed
2020-11-16 15:38:52.984657	1506	opening door 0
2020-11-16 15:38:53.700847	1507	door 0 opened
2020-11-16 15:38:53.701138	1508	closing door 2
2020-11-16 15:38:54.525051	1509	door 2 closed
2020-11-16 15:38:54.525508	1510	opening door 1
