2020-11-13 13:22:42.510385	219	started experiment GE1_11_13_20
2020-11-13 13:22:42.510688	220	closing door 0
2020-11-13 13:22:43.020204	221	door 0 closed
2020-11-13 13:22:43.021174	222	closing door 1
2020-11-13 13:22:43.407874	223	door 1 closed
2020-11-13 13:22:43.408644	224	closing door 2
2020-11-13 13:22:43.589761	225	door 2 closed
2020-11-13 13:22:43.590456	226	closing door 3
2020-11-13 13:22:43.771684	227	door 3 closed
2020-11-13 13:24:48.979262	228	started experiment GE1_11_13_20
2020-11-13 13:24:48.979558	229	closing door 0
2020-11-13 13:24:49.606622	230	door 0 closed
2020-11-13 13:24:49.606920	231	closing door 1
2020-11-13 13:24:49.982694	232	door 1 closed
2020-11-13 13:24:49.983268	233	closing door 2
2020-11-13 13:24:50.166768	234	door 2 closed
2020-11-13 13:24:50.167436	235	closing door 3
2020-11-13 13:24:50.319515	236	door 3 closed
2020-11-13 13:27:53.026703	237	started experiment GE1_11_13_20
2020-11-13 13:27:53.027007	238	closing door 0
2020-11-13 13:27:53.506763	239	door 0 closed
2020-11-13 13:27:53.507460	240	closing door 1
2020-11-13 13:27:53.713101	241	door 1 closed
2020-11-13 13:27:53.713742	242	closing door 2
2020-11-13 13:27:53.898895	243	door 2 closed
2020-11-13 13:27:53.899592	244	closing door 3
2020-11-13 13:27:54.085292	245	door 3 closed
2020-11-13 13:27:54.358173	246	feeder 2 reached (1)
2020-11-13 13:27:54.358718	247	closing door 2
2020-11-13 13:27:54.436800	248	door 2 closed
2020-11-13 13:27:54.437458	249	closing door 3
2020-11-13 13:27:54.608275	250	door 3 closed
2020-11-13 13:27:54.608795	251	opening door 0
2020-11-13 13:27:55.417302	252	door 0 opened
2020-11-13 13:27:55.417829	253	opening door 1
2020-11-13 13:27:56.135137	254	door 1 opened
2020-11-13 13:27:56.316955	255	feeder 2 reached (2)
2020-11-13 13:27:56.317590	256	closing door 2
2020-11-13 13:27:56.396815	257	door 2 closed
2020-11-13 13:27:56.397440	258	closing door 3
2020-11-13 13:27:56.585017	259	door 3 closed
2020-11-13 13:27:56.585651	260	opening door 0
2020-11-13 13:27:56.758126	261	door 0 opened
2020-11-13 13:27:56.758774	262	opening door 1
2020-11-13 13:27:56.839721	263	door 1 opened
2020-11-13 13:27:57.009106	264	feeder 2 reached (3)
2020-11-13 13:27:57.009750	265	closing door 2
2020-11-13 13:27:57.109094	266	door 2 closed
2020-11-13 13:27:57.109948	267	closing door 3
2020-11-13 13:27:57.301197	268	door 3 closed
2020-11-13 13:27:57.301881	269	opening door 0
2020-11-13 13:27:57.482794	270	door 0 opened
2020-11-13 13:27:57.483352	271	opening door 1
2020-11-13 13:27:57.562770	272	door 1 opened
2020-11-13 13:27:57.726161	273	feeder 2 reached (4)
