2020-11-30 11:38:05.735913	8089	started experiment AL3_20_11_30
2020-11-30 11:38:05.736184	8090	closing door 0
2020-11-30 11:38:05.922158	8091	door 0 closed
2020-11-30 11:38:05.922803	8092	closing door 1
2020-11-30 11:38:06.256783	8093	door 1 closed
2020-11-30 11:38:06.257625	8094	closing door 2
2020-11-30 11:38:06.424601	8095	door 2 closed
2020-11-30 11:38:06.425574	8096	closing door 3
2020-11-30 11:38:06.593341	8097	door 3 closed
2020-11-30 11:38:11.055242	8098	feeder 1 reached (141)
2020-11-30 11:38:11.055511	8099	closing door 1
2020-11-30 11:38:11.150236	8100	door 1 closed
2020-11-30 11:38:11.150845	8101	opening door 2
2020-11-30 11:38:11.855740	8102	door 2 opened
2020-11-30 11:38:11.856034	8103	closing door 0
2020-11-30 11:38:12.375029	8104	door 0 closed
2020-11-30 11:38:12.375612	8105	opening door 3
2020-11-30 11:38:13.125014	8106	door 3 opened
2020-11-30 11:38:32.779250	8107	feeder 2 reached (137)
2020-11-30 11:38:32.779914	8108	closing door 3
2020-11-30 11:38:33.459683	8109	door 3 closed
2020-11-30 11:38:33.460418	8110	opening door 0
2020-11-30 11:38:34.181413	8111	door 0 opened
2020-11-30 11:38:34.182128	8112	closing door 2
2020-11-30 11:38:35.116430	8113	door 2 closed
2020-11-30 11:38:35.117248	8114	opening door 1
2020-11-30 11:38:35.819717	8115	door 1 opened
2020-11-30 11:38:58.167263	8116	feeder 1 reached (142)
2020-11-30 11:38:58.167923	8117	closing door 1
2020-11-30 11:38:58.761310	8118	door 1 closed
2020-11-30 11:38:58.762001	8119	opening door 2
2020-11-30 11:38:59.469455	8120	door 2 opened
2020-11-30 11:38:59.470112	8121	closing door 0
2020-11-30 11:39:00.527450	8122	door 0 closed
2020-11-30 11:39:00.528217	8123	opening door 3
2020-11-30 11:39:01.264719	8124	door 3 opened
2020-11-30 11:39:09.741473	8125	feeder 2 reached (138)
2020-11-30 11:39:09.741944	8126	closing door 3
2020-11-30 11:39:10.418857	8127	door 3 closed
2020-11-30 11:39:10.419700	8128	opening door 0
2020-11-30 11:39:11.124553	8129	door 0 opened
2020-11-30 11:39:11.125240	8130	closing door 2
2020-11-30 11:39:11.997617	8131	door 2 closed
2020-11-30 11:39:11.998371	8132	opening door 1
2020-11-30 11:39:12.721116	8133	door 1 opened
2020-11-30 11:39:26.915583	8134	feeder 1 reached (143)
2020-11-30 11:39:26.916087	8135	closing door 1
2020-11-30 11:39:27.505566	8136	door 1 closed
2020-11-30 11:39:27.505895	8137	opening door 2
2020-11-30 11:39:28.205260	8138	door 2 opened
2020-11-30 11:39:28.205682	8139	closing door 0
2020-11-30 11:39:29.210463	8140	door 0 closed
2020-11-30 11:39:29.211073	8141	opening door 3
2020-11-30 11:39:29.964248	8142	door 3 opened
2020-11-30 11:39:48.064425	8143	feeder 2 reached (139)
2020-11-30 11:39:48.064714	8144	closing door 3
2020-11-30 11:39:48.756535	8145	door 3 closed
2020-11-30 11:39:48.756815	8146	opening door 0
2020-11-30 11:39:49.497422	8147	door 0 opened
2020-11-30 11:39:49.498576	8148	closing door 2
2020-11-30 11:39:50.506198	8149	door 2 closed
2020-11-30 11:39:50.506645	8150	opening door 1
2020-11-30 11:39:51.210302	8151	door 1 opened
2020-11-30 11:40:20.493799	8152	feeder 1 reached (144)
2020-11-30 11:40:20.494305	8153	closing door 1
2020-11-30 11:40:21.088507	8154	door 1 closed
2020-11-30 11:40:21.089043	8155	opening door 2
2020-11-30 11:40:21.790536	8156	door 2 opened
2020-11-30 11:40:21.791116	8157	closing door 0
2020-11-30 11:40:22.839507	8158	door 0 closed
2020-11-30 11:40:22.839794	8159	opening door 3
2020-11-30 11:40:23.574449	8160	door 3 opened
2020-11-30 11:40:37.162682	8161	feeder 2 reached (140)
