2020-11-17 15:36:49.826900	3057	started experiment GE2_20_11_17
2020-11-17 15:36:49.827410	3058	closing door 0
2020-11-17 15:36:50.224422	3059	door 0 closed
2020-11-17 15:36:50.225144	3060	closing door 1
2020-11-17 15:36:50.631913	3061	door 1 closed
2020-11-17 15:36:50.632969	3062	closing door 2
2020-11-17 15:36:50.819198	3063	door 2 closed
2020-11-17 15:36:50.819810	3064	closing door 3
2020-11-17 15:36:51.011704	3065	door 3 closed
2020-11-17 15:36:55.236174	3066	feeder 1 reached (27)
2020-11-17 15:36:55.236617	3067	closing door 1
2020-11-17 15:36:55.316755	3068	door 1 closed
2020-11-17 15:36:55.317360	3069	opening door 2
2020-11-17 15:36:56.004726	3070	door 2 opened
2020-11-17 15:36:56.005568	3071	closing door 0
2020-11-17 15:36:56.382857	3072	door 0 closed
2020-11-17 15:36:56.383491	3073	opening door 3
2020-11-17 15:36:57.133440	3074	door 3 opened
2020-11-17 15:37:57.169481	3075	feeder 2 reached (26)
2020-11-17 15:37:57.170103	3076	closing door 3
2020-11-17 15:37:57.872486	3077	door 3 closed
2020-11-17 15:37:57.873389	3078	opening door 0
2020-11-17 15:37:58.598463	3079	door 0 opened
2020-11-17 15:37:58.599047	3080	closing door 2
2020-11-17 15:37:59.662288	3081	door 2 closed
2020-11-17 15:37:59.663189	3082	opening door 1
2020-11-17 15:38:00.409550	3083	door 1 opened
2020-11-17 15:38:32.287113	3084	feeder 1 reached (28)
2020-11-17 15:38:32.287412	3085	closing door 1
2020-11-17 15:38:32.963607	3086	door 1 closed
2020-11-17 15:38:32.964313	3087	opening door 2
2020-11-17 15:38:33.672141	3088	door 2 opened
2020-11-17 15:38:33.672851	3089	closing door 0
2020-11-17 15:38:34.902910	3090	door 0 closed
2020-11-17 15:38:34.903611	3091	opening door 3
2020-11-17 15:38:35.653393	3092	door 3 opened
2020-11-17 15:38:59.955247	3093	feeder 2 reached (27)
2020-11-17 15:38:59.955882	3094	closing door 3
2020-11-17 15:39:00.650744	3095	door 3 closed
2020-11-17 15:39:00.651398	3096	opening door 0
2020-11-17 15:39:01.352389	3097	door 0 opened
2020-11-17 15:39:01.352975	3098	closing door 2
2020-11-17 15:39:02.309239	3099	door 2 closed
2020-11-17 15:39:02.309827	3100	opening door 1
2020-11-17 15:39:03.071252	3101	door 1 opened
2020-11-17 15:39:37.074234	3102	feeder 1 reached (29)
2020-11-17 15:39:37.074895	3103	closing door 1
2020-11-17 15:39:37.761779	3104	door 1 closed
2020-11-17 15:39:37.762712	3105	opening door 2
2020-11-17 15:39:38.452091	3106	door 2 opened
2020-11-17 15:39:38.452985	3107	closing door 0
2020-11-17 15:39:39.633435	3108	door 0 closed
2020-11-17 15:39:39.634030	3109	opening door 3
2020-11-17 15:39:40.385503	3110	door 3 opened
2020-11-17 15:40:04.121620	3111	feeder 2 reached (28)
2020-11-17 15:40:04.122262	3112	closing door 3
2020-11-17 15:40:04.802662	3113	door 3 closed
2020-11-17 15:40:04.803250	3114	opening door 0
2020-11-17 15:40:05.505036	3115	door 0 opened
2020-11-17 15:40:05.505689	3116	closing door 2
2020-11-17 15:40:06.659170	3117	door 2 closed
2020-11-17 15:40:06.659761	3118	opening door 1
2020-11-17 15:40:07.409669	3119	door 1 opened
2020-11-17 15:41:30.913144	3120	feeder 1 reached (30)
2020-11-17 15:41:30.913873	3121	closing door 1
2020-11-17 15:41:31.599356	3122	door 1 closed
2020-11-17 15:41:31.599941	3123	opening door 2
2020-11-17 15:41:32.304296	3124	door 2 opened
2020-11-17 15:41:32.305149	3125	closing door 0
2020-11-17 15:41:33.468686	3126	door 0 closed
2020-11-17 15:41:33.469348	3127	opening door 3
2020-11-17 15:41:34.240494	3128	door 3 opened
2020-11-17 15:43:04.924437	3129	feeder 2 reached (29)
2020-11-17 15:43:04.925248	3130	closing door 3
2020-11-17 15:43:05.620433	3131	door 3 closed
2020-11-17 15:43:05.621121	3132	opening door 0
2020-11-17 15:43:06.322954	3133	door 0 opened
2020-11-17 15:43:06.323646	3134	closing door 2
2020-11-17 15:43:07.291303	3135	door 2 closed
2020-11-17 15:43:07.291914	3136	opening door 1
2020-11-17 15:43:08.029146	3137	door 1 opened
2020-11-17 15:43:48.525823	3138	feeder 1 reached (31)
2020-11-17 15:43:48.526215	3139	closing door 1
2020-11-17 15:43:49.204315	3140	door 1 closed
2020-11-17 15:43:49.204895	3141	opening door 2
2020-11-17 15:43:49.890180	3142	door 2 opened
2020-11-17 15:43:49.891006	3143	closing door 0
2020-11-17 15:43:51.103798	3144	door 0 closed
2020-11-17 15:43:51.104685	3145	opening door 3
2020-11-17 15:43:51.844702	3146	door 3 opened
2020-11-17 15:44:12.041234	3147	feeder 2 reached (30)
2020-11-17 15:44:12.041863	3148	closing door 3
2020-11-17 15:44:12.722493	3149	door 3 closed
2020-11-17 15:44:12.723341	3150	opening door 0
2020-11-17 15:44:13.447461	3151	door 0 opened
2020-11-17 15:44:13.448170	3152	closing door 2
2020-11-17 15:44:14.458938	3153	door 2 closed
2020-11-17 15:44:14.459610	3154	opening door 1
2020-11-17 15:44:15.208304	3155	door 1 opened
2020-11-17 15:45:50.901768	3156	feeder 1 reached (32)
2020-11-17 15:45:50.902342	3157	closing door 1
2020-11-17 15:45:51.589774	3158	door 1 closed
2020-11-17 15:45:51.590370	3159	opening door 2
2020-11-17 15:45:52.296994	3160	door 2 opened
2020-11-17 15:45:52.297659	3161	closing door 0
2020-11-17 15:45:53.173772	3162	door 0 closed
2020-11-17 15:45:53.174762	3163	opening door 3
2020-11-17 15:45:53.935070	3164	door 3 opened
2020-11-17 15:46:38.110265	3165	feeder 2 reached (31)
2020-11-17 15:46:38.111141	3166	closing door 3
2020-11-17 15:46:38.792150	3167	door 3 closed
2020-11-17 15:46:38.792826	3168	opening door 0
2020-11-17 15:46:39.494621	3169	door 0 opened
2020-11-17 15:46:39.495323	3170	closing door 2
2020-11-17 15:46:40.688909	3171	door 2 closed
2020-11-17 15:46:40.689508	3172	opening door 1
2020-11-17 15:46:41.427764	3173	door 1 opened
2020-11-17 15:47:50.473638	3174	feeder 1 reached (33)
2020-11-17 15:47:50.474263	3175	closing door 1
2020-11-17 15:47:51.153968	3176	door 1 closed
2020-11-17 15:47:51.154534	3177	opening door 2
2020-11-17 15:47:51.887079	3178	door 2 opened
2020-11-17 15:47:51.887722	3179	closing door 0
2020-11-17 15:47:52.774134	3180	door 0 closed
2020-11-17 15:47:52.775050	3181	opening door 3
2020-11-17 15:47:53.535799	3182	door 3 opened
2020-11-17 15:48:13.981136	3183	feeder 2 reached (32)
2020-11-17 15:48:13.981849	3184	closing door 3
