2020-12-01 14:28:31.118711	9586	started experiment AL1_20_12_1
2020-12-01 14:28:31.119172	9587	closing door 0
2020-12-01 14:28:31.379690	9588	door 0 closed
2020-12-01 14:28:31.380403	9589	closing door 1
2020-12-01 14:28:31.821152	9590	door 1 closed
2020-12-01 14:28:31.821926	9591	closing door 2
2020-12-01 14:28:31.997869	9592	door 2 closed
2020-12-01 14:28:31.998541	9593	closing door 3
2020-12-01 14:28:32.196929	9594	door 3 closed
2020-12-01 14:28:36.958805	9595	feeder 1 reached (224)
2020-12-01 14:28:36.959447	9596	closing door 1
2020-12-01 14:28:37.053144	9597	door 1 closed
2020-12-01 14:28:37.053754	9598	opening door 2
2020-12-01 14:28:37.756155	9599	door 2 opened
2020-12-01 14:28:37.756830	9600	closing door 0
2020-12-01 14:28:38.355105	9601	door 0 closed
2020-12-01 14:28:38.355875	9602	opening door 3
2020-12-01 14:28:39.120523	9603	door 3 opened
2020-12-01 14:28:55.710726	9604	feeder 2 reached (217)
2020-12-01 14:28:55.711428	9605	closing door 3
2020-12-01 14:28:56.392755	9606	door 3 closed
2020-12-01 14:28:56.393457	9607	opening door 0
2020-12-01 14:28:57.097923	9608	door 0 opened
2020-12-01 14:28:57.098607	9609	closing door 2
2020-12-01 14:28:58.218354	9610	door 2 closed
2020-12-01 14:28:58.219014	9611	opening door 1
2020-12-01 14:28:58.947628	9612	door 1 opened
2020-12-01 14:29:40.447183	9613	feeder 1 reached (225)
2020-12-01 14:29:40.447911	9614	closing door 1
2020-12-01 14:29:41.028675	9615	door 1 closed
2020-12-01 14:29:41.029388	9616	opening door 2
2020-12-01 14:29:41.741912	9617	door 2 opened
2020-12-01 14:29:41.742623	9618	closing door 0
2020-12-01 14:29:42.890150	9619	door 0 closed
2020-12-01 14:29:42.890819	9620	opening door 3
2020-12-01 14:29:43.649340	9621	door 3 opened
2020-12-01 14:29:56.012885	9622	feeder 2 reached (218)
2020-12-01 14:29:56.013598	9623	closing door 3
2020-12-01 14:29:56.696446	9624	door 3 closed
2020-12-01 14:29:56.697115	9625	opening door 0
2020-12-01 14:29:57.422948	9626	door 0 opened
2020-12-01 14:29:57.423608	9627	closing door 2
2020-12-01 14:29:58.446191	9628	door 2 closed
2020-12-01 14:29:58.446864	9629	opening door 1
2020-12-01 14:29:59.167243	9630	door 1 opened
2020-12-01 14:30:26.756555	9631	feeder 1 reached (226)
2020-12-01 14:30:26.757221	9632	closing door 1
2020-12-01 14:30:27.348725	9633	door 1 closed
2020-12-01 14:30:27.349620	9634	opening door 2
2020-12-01 14:30:28.039178	9635	door 2 opened
2020-12-01 14:30:28.039907	9636	closing door 0
2020-12-01 14:30:29.165077	9637	door 0 closed
2020-12-01 14:30:29.165687	9638	opening door 3
2020-12-01 14:30:29.909489	9639	door 3 opened
2020-12-01 14:30:54.051713	9640	feeder 2 reached (219)
2020-12-01 14:30:54.052398	9641	closing door 3
2020-12-01 14:30:54.757589	9642	door 3 closed
2020-12-01 14:30:54.758307	9643	opening door 0
2020-12-01 14:30:55.502524	9644	door 0 opened
2020-12-01 14:30:55.503452	9645	closing door 2
2020-12-01 14:30:56.599658	9646	door 2 closed
2020-12-01 14:30:56.600492	9647	opening door 1
2020-12-01 14:30:57.317776	9648	door 1 opened
2020-12-01 14:31:12.364566	9649	feeder 1 reached (227)
2020-12-01 14:31:12.364939	9650	closing door 1
2020-12-01 14:31:12.957742	9651	door 1 closed
2020-12-01 14:31:12.958192	9652	opening door 2
2020-12-01 14:31:13.654637	9653	door 2 opened
2020-12-01 14:31:13.655288	9654	closing door 0
2020-12-01 14:31:14.619074	9655	door 0 closed
2020-12-01 14:31:14.619688	9656	opening door 3
2020-12-01 14:31:15.349894	9657	door 3 opened
2020-12-01 14:31:56.861748	9658	feeder 2 reached (220)
2020-12-01 14:31:56.862416	9659	closing door 3
2020-12-01 14:31:57.554310	9660	door 3 closed
2020-12-01 14:31:57.554786	9661	opening door 0
2020-12-01 14:31:58.272341	9662	door 0 opened
2020-12-01 14:31:58.273127	9663	closing door 2
2020-12-01 14:31:59.279875	9664	door 2 closed
2020-12-01 14:31:59.280665	9665	opening door 1
2020-12-01 14:32:00.007883	9666	door 1 opened
2020-12-01 14:32:38.406010	9667	feeder 1 reached (228)
2020-12-01 14:32:38.406683	9668	closing door 1
2020-12-01 14:32:39.027259	9669	door 1 closed
2020-12-01 14:32:39.027974	9670	opening door 2
2020-12-01 14:32:39.730356	9671	door 2 opened
2020-12-01 14:32:39.731081	9672	closing door 0
2020-12-01 14:32:40.654245	9673	door 0 closed
2020-12-01 14:32:40.654718	9674	opening door 3
2020-12-01 14:32:41.373311	9675	door 3 opened
2020-12-01 14:33:08.437107	9676	feeder 2 reached (221)
2020-12-01 14:33:08.437964	9677	closing door 3
2020-12-01 14:33:09.135481	9678	door 3 closed
2020-12-01 14:33:09.136407	9679	opening door 0
2020-12-01 14:33:09.869916	9680	door 0 opened
2020-12-01 14:33:09.870619	9681	closing door 2
2020-12-01 14:33:10.979481	9682	door 2 closed
2020-12-01 14:33:10.980201	9683	opening door 1
2020-12-01 14:33:11.696777	9684	door 1 opened
2020-12-01 14:33:41.473567	9685	feeder 1 reached (229)
2020-12-01 14:33:41.474223	9686	closing door 1
2020-12-01 14:33:42.065150	9687	door 1 closed
2020-12-01 14:33:42.065721	9688	opening door 2
2020-12-01 14:33:42.754798	9689	door 2 opened
2020-12-01 14:33:42.755443	9690	closing door 0
2020-12-01 14:33:43.740627	9691	door 0 closed
2020-12-01 14:33:43.741332	9692	opening door 3
2020-12-01 14:33:44.484885	9693	door 3 opened
2020-12-01 14:34:03.360144	9694	feeder 2 reached (222)
2020-12-01 14:34:03.360531	9695	closing door 3
2020-12-01 14:34:04.051899	9696	door 3 closed
2020-12-01 14:34:04.052971	9697	opening door 0
2020-12-01 14:34:04.781176	9698	door 0 opened
2020-12-01 14:34:04.781850	9699	closing door 2
2020-12-01 14:34:05.849138	9700	door 2 closed
2020-12-01 14:34:05.849520	9701	opening door 1
2020-12-01 14:34:06.555860	9702	door 1 opened
2020-12-01 14:34:16.704824	9703	feeder 1 reached (230)
