2020-11-30 15:47:21.749599	8936	started experiment GE3_20_11_30
2020-11-30 15:47:21.750063	8937	closing door 0
2020-11-30 15:47:22.345275	8938	door 0 closed
2020-11-30 15:47:22.345961	8939	closing door 1
2020-11-30 15:47:22.759378	8940	door 1 closed
2020-11-30 15:47:22.759679	8941	closing door 2
2020-11-30 15:47:22.950714	8942	door 2 closed
2020-11-30 15:47:22.951354	8943	closing door 3
2020-11-30 15:47:23.118471	8944	door 3 closed
2020-11-30 15:47:27.992593	8945	feeder 1 reached (188)
2020-11-30 15:47:27.993089	8946	closing door 1
2020-11-30 15:47:28.090443	8947	door 1 closed
2020-11-30 15:47:28.091125	8948	opening door 2
2020-11-30 15:47:28.792473	8949	door 2 opened
2020-11-30 15:47:28.793182	8950	closing door 0
2020-11-30 15:47:29.319623	8951	door 0 closed
2020-11-30 15:47:29.320296	8952	opening door 3
2020-11-30 15:47:30.069253	8953	door 3 opened
2020-11-30 15:47:45.873415	8954	feeder 2 reached (183)
2020-11-30 15:47:45.874264	8955	closing door 3
2020-11-30 15:47:46.564631	8956	door 3 closed
2020-11-30 15:47:46.565134	8957	opening door 0
2020-11-30 15:47:47.284903	8958	door 0 opened
2020-11-30 15:47:47.285345	8959	closing door 2
2020-11-30 15:47:48.361028	8960	door 2 closed
2020-11-30 15:47:48.361734	8961	opening door 1
2020-11-30 15:47:49.071280	8962	door 1 opened
2020-11-30 15:49:21.400022	8963	feeder 1 reached (189)
2020-11-30 15:49:21.400809	8964	closing door 1
2020-11-30 15:49:21.998627	8965	door 1 closed
2020-11-30 15:49:21.998914	8966	opening door 2
2020-11-30 15:49:22.686625	8967	door 2 opened
2020-11-30 15:49:22.687530	8968	closing door 0
2020-11-30 15:49:23.812350	8969	door 0 closed
2020-11-30 15:49:23.813133	8970	opening door 3
2020-11-30 15:49:24.579681	8971	door 3 opened
2020-11-30 15:49:26.904342	8972	feeder 2 reached (184)
2020-11-30 15:49:26.905057	8973	closing door 3
2020-11-30 15:49:27.607557	8974	door 3 closed
2020-11-30 15:49:27.607937	8975	opening door 0
2020-11-30 15:49:28.327108	8976	door 0 opened
2020-11-30 15:49:28.327502	8977	closing door 2
2020-11-30 15:49:29.531131	8978	door 2 closed
2020-11-30 15:49:29.532080	8979	opening door 1
2020-11-30 15:49:30.265403	8980	door 1 opened
2020-11-30 15:51:11.955847	8981	feeder 1 reached (190)
2020-11-30 15:51:11.956117	8982	closing door 1
2020-11-30 15:51:12.534267	8983	door 1 closed
2020-11-30 15:51:12.534750	8984	opening door 2
2020-11-30 15:51:13.221221	8985	door 2 opened
2020-11-30 15:51:13.221991	8986	closing door 0
2020-11-30 15:51:14.374388	8987	door 0 closed
2020-11-30 15:51:14.375236	8988	opening door 3
2020-11-30 15:51:15.119080	8989	door 3 opened
2020-11-30 15:52:19.687608	8990	feeder 2 reached (185)
2020-11-30 15:52:19.688521	8991	closing door 3
2020-11-30 15:52:20.374945	8992	door 3 closed
2020-11-30 15:52:20.375618	8993	opening door 0
2020-11-30 15:52:21.095674	8994	door 0 opened
2020-11-30 15:52:21.096392	8995	closing door 2
2020-11-30 15:52:21.974481	8996	door 2 closed
2020-11-30 15:52:21.974793	8997	opening door 1
2020-11-30 15:52:22.680205	8998	door 1 opened
2020-11-30 15:53:38.185537	8999	feeder 1 reached (191)
2020-11-30 15:53:38.185806	9000	closing door 1
2020-11-30 15:53:38.779741	9001	door 1 closed
2020-11-30 15:53:38.780200	9002	opening door 2
2020-11-30 15:53:39.509888	9003	door 2 opened
2020-11-30 15:53:39.510392	9004	closing door 0
2020-11-30 15:53:40.600006	9005	door 0 closed
2020-11-30 15:53:40.600664	9006	opening door 3
2020-11-30 15:53:41.330072	9007	door 3 opened
2020-11-30 15:54:03.161396	9008	feeder 2 reached (186)
2020-11-30 15:54:03.161751	9009	closing door 3
2020-11-30 15:54:03.854785	9010	door 3 closed
2020-11-30 15:54:03.855478	9011	opening door 0
2020-11-30 15:54:04.561969	9012	door 0 opened
2020-11-30 15:54:04.562254	9013	closing door 2
2020-11-30 15:54:05.588836	9014	door 2 closed
2020-11-30 15:54:05.589275	9015	opening door 1
2020-11-30 15:54:06.310668	9016	door 1 opened
2020-11-30 15:54:58.398916	9017	feeder 1 reached (192)
2020-11-30 15:54:58.402238	9018	closing door 1
2020-11-30 15:54:58.986761	9019	door 1 closed
2020-11-30 15:54:58.991286	9020	opening door 2
2020-11-30 15:54:59.695477	9021	door 2 opened
2020-11-30 15:54:59.696734	9022	closing door 0
2020-11-30 15:55:00.900907	9023	door 0 closed
2020-11-30 15:55:00.901481	9024	opening door 3
2020-11-30 15:55:01.677681	9025	door 3 opened
2020-11-30 15:55:33.444686	9026	feeder 2 reached (187)
2020-11-30 15:55:33.445330	9027	closing door 3
2020-11-30 15:55:34.138072	9028	door 3 closed
2020-11-30 15:55:34.138401	9029	opening door 0
2020-11-30 15:55:34.854656	9030	door 0 opened
2020-11-30 15:55:34.855074	9031	closing door 2
2020-11-30 15:55:35.709458	9032	door 2 closed
2020-11-30 15:55:35.709765	9033	opening door 1
2020-11-30 15:55:36.447332	9034	door 1 opened
2020-11-30 15:56:09.335016	9035	feeder 1 reached (193)
2020-11-30 15:56:09.335600	9036	closing door 1
2020-11-30 15:56:09.930160	9037	door 1 closed
2020-11-30 15:56:09.930818	9038	opening door 2
