2020-11-24 15:41:33.586131	6827	started experiment GE2_20_11_24
2020-11-24 15:41:33.586597	6828	closing door 0
2020-11-24 15:41:34.018015	6829	door 0 closed
2020-11-24 15:41:34.018696	6830	closing door 1
2020-11-24 15:41:34.429135	6831	door 1 closed
2020-11-24 15:41:34.429701	6832	closing door 2
2020-11-24 15:41:34.604113	6833	door 2 closed
2020-11-24 15:41:34.604784	6834	closing door 3
2020-11-24 15:41:34.787622	6835	door 3 closed
2020-11-24 15:42:01.007410	6836	feeder 1 reached (71)
2020-11-24 15:42:01.008110	6837	closing door 1
2020-11-24 15:42:01.099328	6838	door 1 closed
2020-11-24 15:42:01.100005	6839	opening door 2
2020-11-24 15:42:01.797940	6840	door 2 opened
2020-11-24 15:42:01.798668	6841	closing door 0
2020-11-24 15:42:02.266750	6842	door 0 closed
2020-11-24 15:42:02.267414	6843	opening door 3
2020-11-24 15:42:03.023152	6844	door 3 opened
2020-11-24 15:42:21.583498	6845	feeder 2 reached (69)
2020-11-24 15:42:21.584194	6846	closing door 3
2020-11-24 15:42:22.266019	6847	door 3 closed
2020-11-24 15:42:22.266846	6848	opening door 0
2020-11-24 15:42:22.999174	6849	door 0 opened
2020-11-24 15:42:22.999947	6850	closing door 2
2020-11-24 15:42:24.183585	6851	door 2 closed
2020-11-24 15:42:24.184297	6852	opening door 1
2020-11-24 15:42:24.923987	6853	door 1 opened
2020-11-24 15:44:24.596492	6854	feeder 1 reached (72)
2020-11-24 15:44:24.597152	6855	closing door 1
2020-11-24 15:44:25.199926	6856	door 1 closed
2020-11-24 15:44:25.200556	6857	opening door 2
2020-11-24 15:44:25.889335	6858	door 2 opened
2020-11-24 15:44:25.890004	6859	closing door 0
2020-11-24 15:44:27.086049	6860	door 0 closed
2020-11-24 15:44:27.087014	6861	opening door 3
2020-11-24 15:44:27.846103	6862	door 3 opened
2020-11-24 15:45:41.290709	6863	feeder 2 reached (70)
2020-11-24 15:45:41.291449	6864	closing door 3
2020-11-24 15:45:41.979206	6865	door 3 closed
2020-11-24 15:45:41.979901	6866	opening door 0
2020-11-24 15:45:42.693805	6867	door 0 opened
2020-11-24 15:45:42.694489	6868	closing door 2
2020-11-24 15:45:43.693187	6869	door 2 closed
2020-11-24 15:45:43.694079	6870	opening door 1
