2020-11-23 17:10:02.437443	5565	started experiment AL1_20_11_23
2020-11-23 17:10:02.437732	5566	closing door 0
2020-11-23 17:10:02.672608	5567	door 0 closed
2020-11-23 17:10:02.673165	5568	closing door 1
2020-11-23 17:10:03.092400	5569	door 1 closed
2020-11-23 17:10:03.093161	5570	closing door 2
2020-11-23 17:10:03.292776	5571	door 2 closed
2020-11-23 17:10:03.293468	5572	closing door 3
2020-11-23 17:10:03.467452	5573	door 3 closed
2020-11-23 17:10:22.986412	5574	feeder 1 reached (1)
2020-11-23 17:10:22.987162	5575	closing door 1
2020-11-23 17:10:23.073227	5576	door 1 closed
2020-11-23 17:10:23.074046	5577	opening door 2
2020-11-23 17:10:23.754332	5578	door 2 opened
2020-11-23 17:10:23.754984	5579	closing door 0
2020-11-23 17:10:23.989144	5580	door 0 closed
2020-11-23 17:10:23.989846	5581	opening door 3
2020-11-23 17:10:24.727054	5582	door 3 opened
2020-11-23 17:10:45.866712	5583	feeder 2 reached (1)
2020-11-23 17:10:45.867423	5584	closing door 3
2020-11-23 17:10:46.546448	5585	door 3 closed
2020-11-23 17:10:46.547168	5586	opening door 0
2020-11-23 17:10:47.251048	5587	door 0 opened
2020-11-23 17:10:47.251758	5588	closing door 2
2020-11-23 17:10:48.361640	5589	door 2 closed
2020-11-23 17:10:48.362312	5590	opening door 1
2020-11-23 17:10:49.106709	5591	door 1 opened
2020-11-23 17:11:08.048452	5592	feeder 1 reached (2)
2020-11-23 17:11:08.049674	5593	closing door 1
2020-11-23 17:11:08.732619	5594	door 1 closed
2020-11-23 17:11:08.733402	5595	opening door 2
2020-11-23 17:11:09.419758	5596	door 2 opened
2020-11-23 17:11:09.420509	5597	closing door 0
2020-11-23 17:11:10.478241	5598	door 0 closed
2020-11-23 17:11:10.479096	5599	opening door 3
2020-11-23 17:11:11.228373	5600	door 3 opened
2020-11-23 17:11:17.093153	5601	feeder 2 reached (2)
2020-11-23 17:11:17.093741	5602	closing door 3
2020-11-23 17:11:17.794257	5603	door 3 closed
2020-11-23 17:11:17.795234	5604	opening door 0
2020-11-23 17:11:18.511729	5605	door 0 opened
2020-11-23 17:11:18.512463	5606	closing door 2
2020-11-23 17:11:19.485997	5607	door 2 closed
2020-11-23 17:11:19.486727	5608	opening door 1
2020-11-23 17:11:20.242807	5609	door 1 opened
2020-11-23 17:11:38.929998	5610	feeder 1 reached (3)
2020-11-23 17:11:38.930678	5611	closing door 1
2020-11-23 17:11:39.609633	5612	door 1 closed
2020-11-23 17:11:39.610316	5613	opening door 2
2020-11-23 17:11:40.300060	5614	door 2 opened
2020-11-23 17:11:40.300751	5615	closing door 0
2020-11-23 17:11:41.178040	5616	door 0 closed
2020-11-23 17:11:41.178716	5617	opening door 3
2020-11-23 17:11:41.915487	5618	door 3 opened
2020-11-23 17:11:51.467285	5619	feeder 2 reached (3)
2020-11-23 17:11:51.468014	5620	closing door 3
2020-11-23 17:11:52.153000	5621	door 3 closed
2020-11-23 17:11:52.154219	5622	opening door 0
2020-11-23 17:11:52.871093	5623	door 0 opened
2020-11-23 17:11:52.871802	5624	closing door 2
2020-11-23 17:11:53.639136	5625	door 2 closed
2020-11-23 17:11:53.640009	5626	opening door 1
2020-11-23 17:11:54.386496	5627	door 1 opened
2020-11-23 17:12:16.490510	5628	feeder 1 reached (4)
2020-11-23 17:12:16.491171	5629	closing door 1
