2020-11-20 14:45:41.200669	3905	started experiment GE3_20_11_20
2020-11-20 14:45:41.201017	3906	closing door 0
2020-11-20 14:45:41.536023	3907	door 0 closed
2020-11-20 14:45:41.536420	3908	closing door 1
2020-11-20 14:45:41.965367	3909	door 1 closed
2020-11-20 14:45:41.966116	3910	closing door 2
2020-11-20 14:45:42.167242	3911	door 2 closed
2020-11-20 14:45:42.167955	3912	closing door 3
2020-11-20 14:45:42.355771	3913	door 3 closed
2020-11-20 14:45:43.809544	3914	feeder 1 reached (5)
2020-11-20 14:45:43.810234	3915	closing door 1
2020-11-20 14:45:43.900606	3916	door 1 closed
2020-11-20 14:45:43.901246	3917	opening door 2
2020-11-20 14:45:44.597170	3918	door 2 opened
2020-11-20 14:45:44.597893	3919	closing door 0
2020-11-20 14:45:44.816471	3920	door 0 closed
2020-11-20 14:45:44.817156	3921	opening door 3
2020-11-20 14:45:45.557546	3922	door 3 opened
2020-11-20 14:45:59.596473	3923	feeder 2 reached (4)
2020-11-20 14:45:59.597301	3924	closing door 3
2020-11-20 14:46:00.292687	3925	door 3 closed
2020-11-20 14:46:00.293460	3926	opening door 0
2020-11-20 14:46:00.998198	3927	door 0 opened
2020-11-20 14:46:00.998949	3928	closing door 2
2020-11-20 14:46:01.836814	3929	door 2 closed
2020-11-20 14:46:01.837544	3930	opening door 1
2020-11-20 14:46:02.611760	3931	door 1 opened
2020-11-20 14:47:10.061561	3932	feeder 1 reached (6)
2020-11-20 14:47:10.062223	3933	closing door 1
2020-11-20 14:47:10.755548	3934	door 1 closed
2020-11-20 14:47:10.756285	3935	opening door 2
2020-11-20 14:47:11.454096	3936	door 2 opened
2020-11-20 14:47:11.454812	3937	closing door 0
2020-11-20 14:47:12.272754	3938	door 0 closed
2020-11-20 14:47:12.273509	3939	opening door 3
2020-11-20 14:47:13.022352	3940	door 3 opened
2020-11-20 14:47:23.619597	3941	feeder 2 reached (5)
2020-11-20 14:47:23.620231	3942	closing door 3
2020-11-20 14:47:24.315618	3943	door 3 closed
2020-11-20 14:47:24.316308	3944	opening door 0
2020-11-20 14:47:25.049128	3945	door 0 opened
2020-11-20 14:47:25.049832	3946	closing door 2
2020-11-20 14:47:26.196589	3947	door 2 closed
2020-11-20 14:47:26.197316	3948	opening door 1
2020-11-20 14:47:26.956866	3949	door 1 opened
2020-11-20 14:47:54.897628	3950	feeder 1 reached (7)
2020-11-20 14:47:54.898320	3951	closing door 1
2020-11-20 14:47:55.605419	3952	door 1 closed
2020-11-20 14:47:55.606567	3953	opening door 2
2020-11-20 14:47:56.311181	3954	door 2 opened
2020-11-20 14:47:56.311904	3955	closing door 0
2020-11-20 14:47:57.305516	3956	door 0 closed
2020-11-20 14:47:57.306211	3957	opening door 3
2020-11-20 14:47:58.064127	3958	door 3 opened
2020-11-20 14:48:06.854581	3959	feeder 2 reached (6)
2020-11-20 14:48:06.855292	3960	closing door 3
2020-11-20 14:48:07.549196	3961	door 3 closed
2020-11-20 14:48:07.549513	3962	opening door 0
